#simulate_test_lag 512 /data/nil-bluearc/raichle/avi/NP600/vb12817/FCmaps/vb12817_seed_regressors_CCR.dat -N1000
#$Id: simulate_test.c,v 1.12 2016/06/16 02:07:41 avi Exp avi $
C
  0.029049 -0.292123 -0.094506  0.156228  0.491648 -0.011349  0.045199 -0.074557 -0.030913 -0.106560  0.140918 -0.060755 -0.023199  0.126747 -0.037810 -0.073869 -0.019946 -0.275908 -0.125975 -0.287147  0.011810  0.153364 -0.383292 -0.413708  0.233407 -0.178920  0.042098 -0.025596  0.050233  0.035027  0.196752  0.364619  0.029631 -0.017207  0.999998  0.000885
 -0.021613  0.112172  0.007154  0.144201  0.014581 -0.113816  0.002686 -0.032461 -0.070927 -0.024867  0.092873 -0.043334 -0.015823 -0.119739 -0.074456  0.125644 -0.105155  0.102541  0.055489  0.089056  0.048844 -0.012154  0.129547  0.019929 -0.042939 -0.015372 -0.043036 -0.014732  0.065589 -0.029748 -0.184514  0.038621 -0.107888  0.151245  0.000885  0.999999
E[YYt]/npts
  1.001799 -0.003566 -0.006491 -0.012409 -0.008413 -0.029383 -0.041567 -0.039898 -0.155012  0.030366  0.012510  0.102061 -0.044516  0.098406 -0.149044 -0.098350 -0.037054  0.004657 -0.042292 -0.056324 -0.038323  0.036881 -0.038756  0.036196  0.071661  0.045760  0.061102 -0.042280  0.500034  0.072918 -0.007338  0.040001  0.159696 -0.084424  0.025113 -0.026889
 -0.003566  0.992882  0.006092 -0.033505 -0.259560 -0.024286 -0.130858  0.128714  0.027016 -0.118862  0.142458  0.012161  0.043135 -0.313285 -0.003426  0.073449 -0.048656  0.230656  0.081112  0.506893 -0.029208 -0.082972  0.307248  0.349374 -0.273051 -0.080883 -0.078938  0.005440  0.023291 -0.053617 -0.123518 -0.204895 -0.038004  0.014494 -0.289728  0.115944
 -0.006491  0.006092  0.994370 -0.027626 -0.076577 -0.017980  0.059006 -0.102117 -0.083191  0.014786  0.003415  0.031403 -0.139835  0.069450 -0.123779  0.032952 -0.048860 -0.074739  0.057126  0.027612 -0.083740 -0.002843 -0.002021  0.023680  0.007861  0.137691 -0.015615 -0.088497  0.042876 -0.024249  0.056408 -0.033088  0.114364 -0.094436 -0.082208  0.000527
 -0.012409 -0.033505 -0.027626  1.003104  0.151226 -0.029994 -0.058531 -0.120527 -0.083127 -0.020354  0.100511 -0.058334  0.155586 -0.028456  0.057112 -0.031047 -0.136924 -0.008116 -0.021681 -0.004696  0.004838  0.149949 -0.020326 -0.057449 -0.017880 -0.156591  0.064303  0.017320  0.027901 -0.036606 -0.116179  0.066565 -0.000942  0.086990  0.154771  0.146604
 -0.008413 -0.259560 -0.076577  0.151226  0.995803  0.038047  0.051223 -0.126496 -0.038352 -0.051050  0.141862 -0.023159  0.015807  0.159881 -0.002765 -0.028554 -0.012399 -0.274883 -0.062686 -0.303147  0.064438  0.078879 -0.318065 -0.220473  0.434493 -0.182742  0.295924  0.107255  0.057001 -0.098799  0.120170  0.379503 -0.018580  0.019061  0.490393  0.014222
 -0.029383 -0.024286 -0.017980 -0.029994  0.038047  0.993822  0.034178  0.035335  0.028154 -0.008447  0.005927  0.049371  0.077891  0.025114  0.015121 -0.086458 -0.007913 -0.066713  0.016951  0.034467  0.011249 -0.048050 -0.091933 -0.032043  0.064940 -0.093293 -0.011253  0.108180 -0.039016 -0.017051  0.017065  0.007299  0.106076 -0.064687 -0.020113 -0.112409
 -0.041567 -0.130858  0.059006 -0.058531  0.051223  0.034178  1.000339  0.142776  0.030601 -0.144212  0.074238  0.023390 -0.060244  0.162922  0.078371  0.185542  0.005903 -0.075058  0.184263 -0.110603 -0.005151  0.089125 -0.006985 -0.066939  0.023574  0.062604 -0.029258  0.059201 -0.020231 -0.091528  0.115561 -0.004323 -0.233644  0.139874  0.051861  0.005087
 -0.039898  0.128714 -0.102117 -0.120527 -0.126496  0.035335  0.142776  1.000041  0.154477 -0.004805  0.068063  0.038048 -0.047991 -0.039172  0.089307  0.106138 -0.026390  0.108397  0.074195  0.128404 -0.074056 -0.027640  0.099628 -0.014119 -0.123395  0.024337 -0.109543  0.026135 -0.040785  0.057096  0.123814 -0.075750 -0.161506  0.180661 -0.071163 -0.034111
 -0.155012  0.027016 -0.083191 -0.083127 -0.038352  0.028154  0.030601  0.154477  0.994183 -0.003826 -0.005723  0.009399  0.055536  0.009164  0.063203  0.061947 -0.008447 -0.003486 -0.016797  0.056161 -0.006251 -0.066644  0.049645 -0.034897 -0.008895 -0.009162 -0.031388 -0.049203 -0.269499  0.022287  0.010977 -0.035578 -0.251695  0.065958 -0.026929 -0.063310
  0.030366 -0.118862  0.014786 -0.020354 -0.051050 -0.008447 -0.144212 -0.004805 -0.003826  0.998810 -0.290688  0.019784  0.020694 -0.052896 -0.046674  0.011841  0.069902  0.320429 -0.050491 -0.085170 -0.076777 -0.096262  0.090803 -0.154357 -0.088149  0.039952 -0.020633 -0.091684 -0.000545  0.250381 -0.060330  0.026909  0.030911 -0.063739 -0.103132 -0.030123
  0.012510  0.142458  0.003415  0.100511  0.141862  0.005927  0.074238  0.068063 -0.005723 -0.290688  0.989653  0.021456  0.071775 -0.002899 -0.001330  0.060734 -0.109464 -0.206006  0.083126  0.093683  0.029206  0.076928 -0.144751  0.016091  0.021571 -0.084545 -0.011191 -0.033904  0.003202  0.071529  0.063506  0.158567 -0.128953  0.145515  0.140358  0.089712
